date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:34	54579/54579	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:44%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces5d9a.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:35	54443/54443	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:45%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2cf7.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:36	26362/26362	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:46%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/sudden_death_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/sudden_death_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:37	59438/59438	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Scotch-Bonnet-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Scotch-Bonnet-Hot-Sauce-Bottle-2.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:38	27859/27859	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:48%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/sweet_death_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/sweet_death_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:38	60594/60594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Armageddon-The-Hot-Sauce-To-End-All-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Armageddon-The-Hot-Sauce-To-End-All-Bottle-2.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:39	26630/26630	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:49%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/day_of_the_dead_chipotle_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/day_of_the_dead_chipotle_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:40	61789/61789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Cafe-Louisiane-Sweet-Cajun-Blackening-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Cafe-Louisiane-Sweet-Cajun-Blackening-Sauce-Bottle-2.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:40	26677/26677	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:50%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/day_of_the_dead_habanero_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/day_of_the_dead_habanero_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:46	63723/63723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Sudden-Death-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Sudden-Death-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:47	26199/26199	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:57%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/green_ghost	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/green_ghost.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:47	59707/59707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Sweet-Death-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Sweet-Death-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:48	27087/27087	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:51:58%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/blazin_saddle_hot_habanero_pepper_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/blazin_saddle_hot_habanero_pepper_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:49	64639/64639	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Chipotle-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Chipotle-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:50	26555/26555	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:00%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/dr_chilemeisters_insane_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/dr_chilemeisters_insane_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:50	60287/60287	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Habanero-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Day-of-the-Dead-Habanero-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:51	26698/26698	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:01%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/bull_snort_cowboy_cayenne_pepper_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/bull_snort_cowboy_cayenne_pepper_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:57	60601/60601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Green-Ghost-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Green-Ghost-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:57	56911/56911	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Blazin-Saddle-XXX-Hot-Habanero-Pepper-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Blazin-Saddle-XXX-Hot-Habanero-Pepper-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:58	26868/26868	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:08%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/bull_snort_smokin_toncils_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/bull_snort_smokin_toncils_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:08:58	26445/26445	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:09%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/cool_cayenne_pepper_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/cool_cayenne_pepper_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:00	60549/60549	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Dr.-Chilemeisters-Insane-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Dr.-Chilemeisters-Insane-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:00	60533/60533	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Bull-Snort-Cowboy-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Bull-Snort-Cowboy-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:00	24868/24868	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:10%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces/roasted_garlic_hot_sauce	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces/roasted_garlic_hot_sauce.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:01	54105/54105	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:11%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2679.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:02	35238/35238	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:12%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?page=2	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4658.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:03	28545/28545	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:13%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces460d.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:03	28761/28761	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:13%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa5d5.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:04	27198/27198	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:14%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesc281.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:04	35651/35651	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:14%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces977d.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:05	28302/28302	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:15%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4465.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:05	29137/29137	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:15%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces571e.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:06	26679/26679	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:16%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb40f.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:07	30645/30645	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces822d.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:07	32519/32519	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:17%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces6ad2.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:08	34564/34564	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese505.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:08	29623/29623	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:18%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces3d02.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:08	57586/57586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Cool-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Cool-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:08	63186/63186	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Bull-Snort-Smokin-Toncils-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Bull-Snort-Smokin-Toncils-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:09	33226/33226	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesd9bb.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:09	29871/29871	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:19%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces863c.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:10	57892/57892	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Roasted-Garlic-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Roasted-Garlic-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:10	35752/35752	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesbca1.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:10	41047/41047	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:20%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb4c1.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:11	34260/34260	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces6587.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:11	30558/30558	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:21%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_mascot_mens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_mascot_mens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:12	16254/16254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jul%202012%2001:41:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/rhs-ad.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/rhs-ad.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:12	25609/25609	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/hawt_like_a_habanero_womens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/hawt_like_a_habanero_womens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:12	30620/30620	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_hand-drawn_mens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_hand-drawn_mens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:13	41660/41660	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise5d9a.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:14	41657/41657	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise2cf7.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:14	25593/25593	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:25%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/hawt_like_a_habanero_mens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/hawt_like_a_habanero_mens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:23	78249/78249	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_silver.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_silver.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:23	73650/73650	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_red.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_red.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:24	75250/75250	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_silver.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_silver.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:24	30642/30642	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_hand-drawn_womens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_hand-drawn_womens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:25	30582/30582	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:35%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_mascot_womens	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/heat_clinic_mascot_womens.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:25	72226/72226	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_black.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_black.jpg	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:26	41595/41595	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise2679.html	(from http://demo.broadleafcommerce.org/heatclinic/)
15:09:26	22185/22185	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:52:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise6587.html	(from http://demo.broadleafcommerce.org/heatclinic/)
